标题,标题1,作者,内容
第一版 要闻,中共中央政治局召开会议,,"新华社北京2月22日电 中共中央政治局2月22日召开会议，讨论国务院拟提请第十三届全国人民代表大会第二次会议审议的《政府工作报告》稿，审议《关于2018年中央巡视工作领导小组重点工作情况报告》、《关于中央脱贫攻坚专项巡视情况的综合报告》和《党政领导干部考核工作条例》。中共中央总书记习近平主持会议。
会议认为，过去一年，面对复杂严峻的国际形势和艰巨繁重的改革发展稳定任务，以习近平同志为核心的党中央团结带领全党全国各族人民砥砺奋进、攻坚克难，完成全年经济社会发展主要目标任务，决胜全面建成小康社会取得新的重大进展。
会议强调，今年是新中国成立70周年，是全面建成小康社会、实现第一个百年奋斗目标的关键之年。面对新形势新任务新挑战，做好政府工作，要在以习近平同志为核心的党中央坚强领导下，以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，统筹推进“五位一体”总体布局，协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持推动高质量发展，坚持以供给侧结构性改革为主线，坚持深化市场化改革、扩大高水平开放，加快建设现代化经济体系，继续打好三大攻坚战，着力激发微观主体活力，创新和完善宏观调控，统筹推进稳增长、促改革、调结构、惠民生、防风险工作，保持经济运行在合理区间，进一步稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，提振市场信心，增强人民群众获得感、幸福感、安全感，保持经济持续健康发展和社会大局稳定，为全面建成小康社会收官打下决定性基础，以优异成绩庆祝中华人民共和国成立70周年。
会议指出，实现今年经济社会发展目标任务，要统筹实施好宏观政策、结构性政策、社会政策，落实好积极的财政政策、稳健的货币政策和就业优先政策。要着力优化营商环境，培育壮大新动能，促进形成强大国内市场，推进脱贫攻坚和乡村振兴，促进区域协调发展，加强污染防治和生态文明建设，深化重点领域改革，推动全方位对外开放，更好保障和改善民生。要加强政府自身建设，坚决反对一切形式主义、官僚主义，崇尚实干，埋头苦干，努力干出无愧于时代和人民的新业绩。
会议对中央巡视工作领导小组2018年的工作给予肯定，同意其对2019年的工作安排。会议认为，过去一年，中央巡视工作忠诚履行党章赋予的职责，把“两个维护”作为根本任务，坚持发现问题和整改落实并重，取得了新成效。会议强调，要准确把握形势任务，深化监督规律认识，加强政治监督，深入查找贯彻落实党的路线方针政策和党中央重大决策部署存在的政治偏差，坚决整治形式主义、官僚主义。要坚持巡视工作方针，突出问题导向，把巡视与纪检、监察、组织、审计等监督贯通起来，高质量推进全覆盖。要建立巡视整改日常监督机制，推动整改常态化长效化。要完善巡视巡察格局，建立指导督导机制，促进上下联动、上下贯通。要加强规范化建设，使巡视工作更加有效。
会议强调，开展脱贫攻坚专项巡视非常必要。脱贫攻坚成效显著，但也存在一些共性问题，要用好专项巡视成果，强化整改落实，促进精准脱贫攻坚。各级党组织要强化责任担当，聚焦深度贫困地区脱贫攻坚，坚持目标标准不动摇，贯彻精准方略不懈怠，切实抓好今明两年脱贫攻坚工作。要结合巡视发现的问题，深入开展扶贫领域腐败和作风问题专项治理，加强贫困地区基层党建和干部队伍建设，优化脱贫攻坚政策，完善工作机制，确保如期完成脱贫攻坚任务。
会议指出，制定《党政领导干部考核工作条例》，对推动解决当前干部考核工作和干部队伍存在的突出问题，激励引导广大干部以更好的状态、更实的作风带头贯彻落实党中央决策部署，确保全党统一意志、统一行动、步调一致前进，具有重要意义。要坚持干部考核正确导向，坚持严管和厚爱结合、激励和约束并重，聚焦实践实干实效，在各级领导班子和领导干部中树立讲担当、重担当、改革创新、干事创业的鲜明导向，使政治坚定、奋发有为的干部得到褒奖和鼓励，使慢作为、不作为、乱作为的干部受到警醒和惩戒，使求真务实在全党全社会蔚然成风。要旗帜鲜明把政治标准贯穿干部考核工作始终，确保各级领导班子和领导干部在政治立场、政治方向、政治原则、政治道路上同以习近平同志为核心的党中央保持高度一致。要完善干部考核方式方法和结果运用，综合运用平时考核、年度考核、专项考核、任期考核四种方式，实现干部考核经常化、制度化、全覆盖，强化党组织的领导把关作用，增强考核的针对性，实行分级分类考核，把考核结果与选拔任用、培养教育、管理监督、激励约束、追责问责等紧密结合起来，最大限度调动各级领导班子和领导干部积极性、主动性、创造性。各级党委（党组）及其组织（人事）部门要把《条例》贯彻落实好，为建设一支信念坚定、为民服务、勤政务实、敢于担当、清正廉洁的高素质党政领导干部队伍，为实现“两个一百年”奋斗目标、实现中华民族伟大复兴的中国梦提供坚强组织保证。"
第一版 要闻,挖出实绩 考出干劲,,"本报郑州讯 （通讯员 苗田）在2018年驻村干部考核工作中，郑州科学谋划、有序实施，考出了实绩、考出了干劲儿。
各县（市）区由党委组织部、扶贫办、第一书记派出单位和所驻乡镇联合组成考核组，按照自查总结、述职测评、个别谈话、实地查看、确定等次建议的步骤组织实施考核。各县（市）区上报考核等次建议后，市委组织部开展入村走访，实地查看查验，横向对比、综合研判，确保考准考实。
以考核为契机，深入挖业绩、全面晒成绩。对推荐为优秀等次的驻村干部，收集整理500字“干货”实绩；围绕驻村四项职责，持续挖掘典型事迹。考核期间，还利用微信公众号，展示每支市派工作队风采、介绍驻村成效、报道驻村动态。不少第一书记说，“看到自己做的点点滴滴被关注报道，很有成就感，今年要继续撸起袖子加油干！”。"
第一版 要闻,以“四个过硬”锤炼人社干部,,"今年是新中国成立70周年，是决胜全面建成小康社会第一个百年奋斗目标的关键之年。围绕这一重要历史节点，扎实做好人力资源社会保障工作，具有特殊重要的意义。各级人社部门要政治上看齐更高标准、思想上看齐更高境界、工作上看齐更高要求，勇于担当作为、锐意改革创新，锤炼一支忠诚干净担当的高素质人社干部队伍，不断推动人社事业高质量发展。
要有过硬的政治素质。做好人社工作牵涉群众利益、关系人心向背、事关党的执政基础，政治性在人社部门显得尤为突出。必须把政治性作为第一属性，把讲政治作为第一要求，旗帜鲜明讲政治。第一位的，就是要坚决维护习近平总书记党中央的核心、全党的核心地位，坚决维护党中央权威和集中统一领导。要牢固树立“四个意识”，坚持向中心聚焦、为大局聚力，坚决把习近平总书记的重要指示批示和党中央的决策部署贯彻落实到人社工作全过程各方面。要始终把维护好最广大人民群众的根本利益作为工作的根本出发点和落脚点，把以人民为中心的发展思想在人社领域真正落到实处。要把严格遵守政治纪律和政治规矩作为安身立命的“压舱石”，时刻遵守“五个必须”，做到“四个服从”。要自觉强化政治意识，突出政治属性，遇事多想政治要求、办事多想政治规矩、处事多想政治影响，始终做到政治信仰不变、政治立场不移、政治方向不偏。
要有过硬的责任担当。把使命放在心上，把责任扛在肩上，是一代代共产党人传承赓续的精神品格，也是人社干部队伍敢担当、能战斗的力量所在。担当不是在口头上，而是要体现在干事创业的方方面面，体现在应对大事难事的能力，体现在干部的精神状态上。要拿出最大的气力干实事，有一股做不好工作就食不甘味、寝不安席的劲头，苦中练、累中练、难事上练。要敢于伸手揽活、出手相助、接手担责，在揽事扛事上提高水平，在攻坚克难中增长胆识才干，关键时刻站得住、顶得上、扛得起。要以“等不得、坐不住”的紧迫感，以务实的态度、实干的精神，把本职工作当作担当有为的舞台，不断攻坚克难、积小胜为大胜。
要有过硬的能力本事。“绳短不能汲深井，浅水难以负大舟。”推动人社事业改革发展，不仅要有担当的宽肩膀，还要有成事的真本领。要坚持底线思维，凡事从最坏处准备，努力争取最好的结果，守牢“底板”。要坚持问题导向，从领导关心、群众关注、社会关切的突出问题出发，查找问题、直面问题、聚焦问题、捯根问题，最终解决问题，补齐“短板”。要坚持特色思路，充分发挥人社部门的职能优势，用好“长板”。要善于辩证思考、科学统筹，准确把握事物发展内外条件变化、长期短期变化的辩证关系，把做好当前工作与实现长治久安统筹起来考虑。要勤于实践、勇于创新，不断增长脚力、眼力、脑力、笔力，对知识储备来一次再丰富，对素养能力来一次再升级，成为本领域的行家里手、“人社通”。
要有过硬的工作作风。作风关乎命运、决定成败，干部作风是群众观察评价人社行风的晴雨表。要更有斗争精神，做敢于斗争的“战士”，不做爱惜羽毛的“绅士”，自觉同各种违背原则、违反党纪党规、损害党中央权威、损害群众利益的现象作坚决斗争。要敢于迎难而上，严密防范规模性失业、社保基金支付能力、劳动关系、人事考试安全等重点领域风险隐患。要力戒形式主义、官僚主义，驰而不息纠正“四风”，坚决防止以会议落实会议、以文件落实文件，防止简单依葫芦画瓢。要“摁住葫芦抠籽儿”“拉锯掉末儿”，实打实推进工作。要更严谨细致，把自己摆进去、把职责摆进去，按照更高标准提高工作质量，从做没做、有没有，向好不好、优不优转变。要更务实扎实，把各项业务的基础打牢，为不断提高工作水平提供坚实支撑。"
第一版 要闻,奋力推进组织工作高质量发展,,"本报杭州讯 （通讯员 浙祖轩）2月20日至21日，浙江召开全省组织部长会议，部署今年工作任务，同时围绕推动组织工作高质量发展进行研讨培训。省委常委、组织部长黄建发出席会议并讲话。会议指出，今年组织工作要牢牢把握高质量发展这一目标，着力提高谋划工作、研究具体举措、推进工作落实的质量，更好地增强政治性、体现时代性、把握规律性、富有创造性，努力实现组织工作全面质量、全程质量。
会议强调，要进一步提高政治站位，着眼高水平谱写新时代中国特色社会主义浙江篇章彰显担当作为。坚决做到“两个维护”，切实提高政治建设水平、察深识准党员干部政治表现、增强领导干部政治能力。做好干部培育、选拔、管理、使用工作，大力锻造敢于担当敢于斗争的高素质队伍。全面增强基层党组织政治功能和组织力，不断推动组织体系、整体建设、队伍建设、作用发挥从有向严、强、优、好提升。实施更加积极开放有效的人才政策，通过靶向引才、优化服务等，打造近悦远来的最优生态。把握好稳健低调与积极奋发、高站位谋划与创造性落实、运用信息技术与面对面做工作等方面的辩证统一，不断增强科学性实效性。带头做到绝对可靠绝对忠诚，以实际行动回答好“在位干什么、能够干成什么、能够留下什么”的履职之问。"
第一版 要闻,为实现总目标提供坚强组织保证,,"本报乌鲁木齐讯 （通讯员 辛祖轩）2月18日，新疆召开全区组织部长会议，研究部署2019年重点工作任务。自治区党委常委、组织部长纪峥出席会议并讲话。
会议强调，做好2019年全区组织工作，要以习近平新时代中国特色社会主义思想为指导，树牢“四个意识”、坚定“四个自信”、坚决做到“两个维护”，以党的政治建设为统领，聚焦总目标、推进“1+3+3+改革开放”工作部署，为维护新疆社会大局持续稳定、推动各项事业全面进步提供坚强组织保证，以优异成绩庆祝新中国成立70周年。
会议要求，必须深刻领悟习近平总书记关于党的建设和组织工作一系列重要指示批示精神，准确把握组织工作在新时代应有的担当作为。要加强领导班子和领导干部政治素质考察，激励干部担当作为，培养选拔优秀年轻干部，锻造善于斗争的过硬队伍；要全面加强农村基层党组织建设，提升城市基层党建质量，统筹推进各领域基层党建工作，常态化常效化制度化推进“访惠聚”驻村工作；要强化对人才的政治引领和政治吸纳，优化人才资源战略性配置，激发人才创新创造活力；要从严加强自身建设，打造“政治上绝对可靠、对党绝对忠诚”的组织部门和组工干部队伍。"
第一版 要闻,江苏举行交流任职干部座谈会,,"本报南京讯 （通讯员 苏组宣）2月18日，江苏召开交流任职省管干部座谈会。省委常委、组织部长郭文奇出席会议并讲话。
在认真听取交流干部发言后，郭文奇勉励大家要争做“政治忠诚靠得住”的干部，不断树牢“四个意识”、坚定“四个自信”，坚决做到“两个维护”，自觉做政治上的明白人，不当“两面人”；要争做“担当作为本领强”的干部，勤于学习、善于思考、勇于任事，坚持在干中学、学中干，真正把经历变成经验、把阅历变成能力；要争做“思想解放善创造”的干部，以宽阔的胸襟视野、强烈的创新意识、高度的负责精神干事创业；要争做“心系群众有温度”的干部，把群众心声作为谋事之基，把群众福祉作为发展之要，认真把人民群众的操心事、烦心事、揪心事真真切切地解决好；要争做“廉洁自律过得硬”的干部，调得好心态，把得住细节，守得住底线，清清白白做人、干干净净干事，确保行得稳、走得远。
郭文奇指出，推动干部交流任职，是干部健康成长的有效途径，是领导机关与基层干部群众保持密切联系的重要桥梁，也是统筹组织资源、推动事业发展的迫切需要。要充分认识抓好这项工作的重要意义，始终以强烈的责任担当，以鲜明的问题导向，以科学的系统思维，把这项工作抓得更实、做得更好。工作谋划突出系统性，交流选配突出精准性，制度机制突出长效性，关心关爱突出全面性，让交流干部干事有劲头、发展有奔头。"
第一版 要闻,万名党员赶坡会惠民政策送基层,,"
近日，广西融水苗族自治县开展“万名党员赶坡会·惠民政策送基层”活动。党员干部走进苗族坡会，为群众讲解政策、解答难题，助力脱贫攻坚和乡村振兴。图为党员干部在江竹村向群众宣传健康知识。 龙林智 摄"
第一版 要闻,企校携手浇灌“金种子”,,"本报青岛讯 （通讯员 张馨元）近日，青岛市委组织部、市人社局、市财政局联合下发全市“金种子”人才储备工程实施细则，计划从国内“双一流建设大学”和国外大学遴选一批优秀在校学生，与市内企业签订人才信用合同，学生毕业后按照合同约定来青就业，以人才储备的方式集聚一批助推新旧动能转换的高素质人才。
企业为入选的学生提供学费补助、生活补助和实习补助等三方面补贴。其中，学费补助比例由企业自行确定；对硕士和博士研究生，每年给予一定额度的生活补贴；对入选人才的实习工作进行安排，并给予实习补助。同时，财政部门给予接收人才企业一定补贴。
人才储备工程采取“先确认、签订信用合同、到岗再补贴”的方式，企业根据发展需要，通过筛选、面试、公示等流程，拟定本单位“金种子”人才名单，并签订信用合同。“金种子”人才按照合同约定，向所在企业申请补助资金。企业发放补助资金后，需及时到人社部门指定系统填报有关信息备案，并上传信用合同和相关凭证。"
第二版 组织工作,国务院任免国家工作人员,,"本报北京讯 国务院任免国家工作人员。
任命张汉晖为外交部副部长；任命刘显法为外交部部长助理。
免去李惠来的外交部部长助理职务；免去顾朝曦的民政部副部长职务。"
第二版 组织工作,量化考评干部政治表现,,"本报广州讯 （通讯员 张杰钊）为突出政治标准选拔任用干部，破解政治表现相对抽象、难以量化、不易考察的问题，近日，广州市白云区出台《关于考察评价区管干部政治表现的实施办法》，对干部的政治表现既有定性的评判，也进行百分制量化考核评定。
该区设置双向指标，实现政治标准考评由虚向实。围绕政治忠诚、政治定力、政治担当、政治能力、政治自律5个指标，制定政治表现正向测评表和负面清单评议表，从正反两个方面考察评价干部的政治表现。正向测评涵括对党忠诚、信念坚定、敢于担当、能力出众、纪律作风等5项内容，分为优秀、合格、基本合格、不合格4个等次。反向测评梳理出跟组织讨价还价、漏报个人有关事项、本人或配偶参与违法建设等45条负面清单具体情形，根据情节轻重，具体区分为“一票否决”和“量化评分”情形，做到考核标准可衡量、易操作。
为防止恶意“刷差评”问题的出现，该区明确要求，在正向测评中勾选基本合格（含）以下等次的，需在负面清单中填写相应的项目。
坚持把一时与一贯、定性与定量、正向与反向结合起来，注重用事例和事实说话，该区全面、历史、辩证地评价干部。通过开展专项测评，掌握多维信息评定干部政治表现。在年度考核或提拔考察测评中，增加政治表现测评环节，发放正向测评表和负面清单评议表，按百分制量化评价结果，以正向测评表为基础分。如果考评指标出现基本合格、不合格等两种情形，则需审查负面清单显示的问题，对分值进行相应扣减。结合平时考核、专项考核、走访调研、来信来访等，及时收集掌握干部负面清单所列的情形。区委组织部牵头，联合纪委、宣传、审计等8个部门，每季度召开联席会议，多维“会诊”干部的政治表现和政治素养。定期召开部务会进行分析研判，确定认定意见。若属“一票否决”情形的，该干部政治表现直接评为不合格；若属“量化评分”情形的，根据每一项的情节轻重，在干部政治表现基础分上相应扣减5到10分。扣减后的得分为干部的政治表现得分。
该区建立干部“一人一政治档案”制度，及时将政治表现得分情况归入个人政治档案。同时，把通过巡视巡察、干部考核、个人有关事项报告、经济责任审计、信访举报等途径掌握的干部违规违纪和政治表现问题等方面信息入库存档，实行动态管理。
强化考评结果运用，该区坚决挡住政治上不合格的干部。将政治表现评价结果作为干部培训、提拔、评优、表彰、嘉奖等工作的重要参考，对政治表现不合格的一律不列为拟提拔考察对象，对已在领导岗位的一律坚决调整下来。明确年度考核政治表现得分在90分以下的，原则上不作为提拔的动议人选和考核评优对象；80分以下的，年度考核不能评为称职或以上等次，并启动干部提醒谈话、函询、诫勉或组织调整程序；干部考察测评中，政治表现得分在90分以下的考察对象不得提拔。
"
第二版 组织工作,广西钟山“六字诀”知事识人,,"本报钟山讯 （通讯员 程辉标）2018年以来，广西钟山县坚决贯彻落实新时代好干部标准，加快健全完善“日常考核、分类考核、近距离考核”的知事识人体系，创新推行考准考实干部的看、听、访、查、评、用“六字诀”，大力发现和挖掘新时代新担当新作为干部。
该县坚持在常态工作中“看”干部能力，把考察识别干部的功夫下在平常、抓在经常、融在日常，既看干部在日常工作中落实党委政府中心工作的责任担当，又看干部在处理重大问题时的方式方法，全面核准干部个人工作素质能力；坚持在基层干部群众中“听”干部作风，以贯彻落实谈心谈话制度为抓手，深入基层干部群众中了解干部口碑，到干部个人的工作圈、生活圈、社交圈中了解干部作风；坚持在实地调研中“访”干部实情，结合日常干部走访、工作调研和业务性工作指导，以明察暗访的方式考察了解干部实情；坚持在档案材料中“查”干部忠诚，严格落实领导干部“凡提四必”要求，不断将干部档案审查关口前移，不断充实完善干部个人档案信息，通过“三龄两历”、领导干部个人有关事项报告等基本信息核查，全面了解干部个人家庭背景、廉洁自律等基本情况，精准识别干部“忠诚度”；坚持在实绩考核中“评”干部作为，结合组织生活会测评、单位年终考评、干部推荐综合测评、领导干部年度述职评议等考评干部的方式方法，充分了解干部个人的综合素质、业绩表现、缺点不足、谋划思路等方面的情况，以个人自评、干部职工测评、组织考评的方式全面考准干部实干作为；坚持在适宜岗位上“用”干部所长，推进干部能上能下，结合对干部个人的考察识别等情况，综合干部个人自身专业、性格特点、履历经验等，进行综合评价，拟定提拔任用、交流调整、降职免职和进一步使用等干部选拔任用的意见，为县委精准科学选人用人提供有效参考和可靠依据。
截至目前，该县已研究人事调整6批149人次。其中，提拔任用27人、进一步使用1人、平级交流116人、调下干部5人。"
第二版 组织工作,浙江庆元一事一评议动态考干部,,"本报庆元讯 （通讯员 叶丽丽）为避免年终考核“填填表、画画圈”的形式主义，进一步精准识人，2018年以来，浙江庆元县实行一线动态跟踪考察干部工作机制，通过“一人一项目、一事一评议”，及时了解和掌握干部表现。
该工作机制考察对象为2018年抽调在8大指挥部、8项重点工作推进办公室的249名干部，以及从事招商引资、大搬快治、信访维稳等其他阶段性重点工作的22名干部。考察内容主要为政治表现和工作表现，除考察“五个政治标准”外，重点考察干部在承办具体事项中发挥的作用、取得的实绩、完成的目标等。该县成立6个一线跟踪考察组，指定组工干部跟踪联系1个以上重点项目，采取实地考察、谈心谈话、列席会议、群众评价、业绩核实等方法，了解掌握一线干部现实表现，每季度按好、较好、一般进行分析研判比选。目前，共建立一线干部动态档案271份，建立干部项目业绩表271份，撰写评议报告42份，切实将干部考在平时。"
第二版 组织工作,图片报道,,"
为牢固树立“绿水青山就是金山银山”的发展理念，贵州龙里县把生态文明建设摆在更加突出的位置。近日，该县开展以“建设多彩贵州 走向生态文明新时代”为主题的义务植树活动，组织广大干部以实际行动为龙里大地增添新绿，全力以赴打好生态建设攻坚战。 龙毅 杨序成 岳安凤 摄影报道"
第二版 组织工作,江苏金湖链式工作法规范干部选任,,"本报金湖讯 （通讯员 尚俊良 刘胜强）近年来，江苏金湖县通过建立“一图一单一表”，将干部选拔任用工作细分为一个个工作链条，推动干部选任工作规范化。
该县绘制干部选拔任用工作流程简图，规范各项工作环节的具体步骤及前后顺序，做到前置流程未结束，后续工作不启动。严格执行“六不”纪律规定：没有职数，不动议；不具资格，不提名；民意不高，不考察；考察异常，不上会；研究分歧，不通过；公示存疑，不任用。编制干部选拔任用工作事项清单，将干部选用工作细分为5个环节、57件事项。对每件事项“谁来做、做什么、怎么做、做到什么标准”进行明确，对各类表格和需归档材料形成统一模板。编制干部选拔任用工作政策依据表，列举有关政策依据、规定要求197条，便于查询和对照。"
第二版 组织工作,以“四个过硬”锤炼人社干部,,"今年是新中国成立70周年，是决胜全面建成小康社会第一个百年奋斗目标的关键之年。围绕这一重要历史节点，扎实做好人力资源社会保障工作，具有特殊重要的意义。各级人社部门要政治上看齐更高标准、思想上看齐更高境界、工作上看齐更高要求，勇于担当作为、锐意改革创新，锤炼一支忠诚干净担当的高素质人社干部队伍，不断推动人社事业高质量发展。
要有过硬的政治素质。做好人社工作牵涉群众利益、关系人心向背、事关党的执政基础，政治性在人社部门显得尤为突出。必须把政治性作为第一属性，把讲政治作为第一要求，旗帜鲜明讲政治。第一位的，就是要坚决维护习近平总书记党中央的核心、全党的核心地位，坚决维护党中央权威和集中统一领导。要牢固树立“四个意识”，坚持向中心聚焦、为大局聚力，坚决把习近平总书记的重要指示批示和党中央的决策部署贯彻落实到人社工作全过程各方面。要始终把维护好最广大人民群众的根本利益作为工作的根本出发点和落脚点，把以人民为中心的发展思想在人社领域真正落到实处。要把严格遵守政治纪律和政治规矩作为安身立命的“压舱石”，时刻遵守“五个必须”，做到“四个服从”。要自觉强化政治意识，突出政治属性，遇事多想政治要求、办事多想政治规矩、处事多想政治影响，始终做到政治信仰不变、政治立场不移、政治方向不偏。
要有过硬的责任担当。把使命放在心上，把责任扛在肩上，是一代代共产党人传承赓续的精神品格，也是人社干部队伍敢担当、能战斗的力量所在。担当不是在口头上，而是要体现在干事创业的方方面面，体现在应对大事难事的能力，体现在干部的精神状态上。要拿出最大的气力干实事，有一股做不好工作就食不甘味、寝不安席的劲头，苦中练、累中练、难事上练。要敢于伸手揽活、出手相助、接手担责，在揽事扛事上提高水平，在攻坚克难中增长胆识才干，关键时刻站得住、顶得上、扛得起。要以“等不得、坐不住”的紧迫感，以务实的态度、实干的精神，把本职工作当作担当有为的舞台，不断攻坚克难、积小胜为大胜。
要有过硬的能力本事。“绳短不能汲深井，浅水难以负大舟。”推动人社事业改革发展，不仅要有担当的宽肩膀，还要有成事的真本领。要坚持底线思维，凡事从最坏处准备，努力争取最好的结果，守牢“底板”。要坚持问题导向，从领导关心、群众关注、社会关切的突出问题出发，查找问题、直面问题、聚焦问题、捯根问题，最终解决问题，补齐“短板”。要坚持特色思路，充分发挥人社部门的职能优势，用好“长板”。要善于辩证思考、科学统筹，准确把握事物发展内外条件变化、长期短期变化的辩证关系，把做好当前工作与实现长治久安统筹起来考虑。要勤于实践、勇于创新，不断增长脚力、眼力、脑力、笔力，对知识储备来一次再丰富，对素养能力来一次再升级，成为本领域的行家里手、“人社通”。
要有过硬的工作作风。作风关乎命运、决定成败，干部作风是群众观察评价人社行风的晴雨表。要更有斗争精神，做敢于斗争的“战士”，不做爱惜羽毛的“绅士”，自觉同各种违背原则、违反党纪党规、损害党中央权威、损害群众利益的现象作坚决斗争。要敢于迎难而上，严密防范规模性失业、社保基金支付能力、劳动关系、人事考试安全等重点领域风险隐患。要力戒形式主义、官僚主义，驰而不息纠正“四风”，坚决防止以会议落实会议、以文件落实文件，防止简单依葫芦画瓢。要“摁住葫芦抠籽儿”“拉锯掉末儿”，实打实推进工作。要更严谨细致，把自己摆进去、把职责摆进去，按照更高标准提高工作质量，从做没做、有没有，向好不好、优不优转变。要更务实扎实，把各项业务的基础打牢，为不断提高工作水平提供坚实支撑。"
第二版 组织工作,山西洪洞“三有三经常”强化培训,,"本报洪洞讯 （通讯员 陈鑫 徐静 张金金）去年以来，山西洪洞县紧紧围绕建设高素质专业化干部队伍目标，坚持“三有三经常”，进一步抓实抓细干部培训工作。
“三有”，即年初有计划，每年年初研究出台干部教育培训计划；落实有目标，要求全县科级干部每年学习教育培训不少于110个学时，进行季度通报和督查；考核有标准，全面推行“两本双会三台账四通报一问效”制度，把干部教育培训成效纳入年度目标责任考核体系。“三经常”，即党性锻炼经常化，全面推行主题党日、给党员过政治生日等活动，每年举办1期党校主体培训班，强化政治理论学习；能力培养经常化，每两个月举办一次“槐乡干部大讲堂”；实践锻炼经常化，每年选派优秀年轻干部赴外地挂职锻炼。"
